abandono	4.78
abatir	3.48
abierto	6.69
abismo	4.40
abrazar	7.63
abrazo	7.78
abroncar	2.86
abuso	5.70
acariciar	6.60
acatar	4.83
aceptación	5.77
acera	6.53
aclamar	4.88
acné	5.73
acogedora	5.57
acosar	5.23
actuar	6.19
acuarela	4.81
acuático	5.41
acuchillar	3.53
acusar	5.93
admirar	6.93
adulterado	4.38
adulterio	4.37
advertir	6.77
afamado	3.85
afectuoso	6.13
afición	6.20
agencia	5.63
aglomeración	5.37
agonizar	4.97
agradar	7.00
agredir	4.75
agua	8.30
aguijón	4.73
ahogar	4.83
ahorcar	4.40
alabar	4.82
alarma	7.50
alarmar	5.72
alegrar	7.33
alegría	7.77
alentador	5.21
alicatar	3.56
alimentar	6.81
alterado	5.73
alto	7.45
aludir	4.03
amar	7.33
amargura	4.63
amenazado	5.70
amenazador	5.50
amenazar	4.59
amistad	7.75
amistoso	6.80
amordazar	4.27
amplia	5.83
amputación	4.40
ancho	6.47
anclar	3.91
animar	6.97
aniquilar	4.63
anorexia	4.27
anotar	5.88
ansiedad	7.20
anticuado	4.53
antiguo	6.90
antipático	5.63
apaciguado	3.90
aparato	5.93
apasionado	6.43
apendicitis	4.23
aperitivo	6.25
apestoso	4.94
apilar	5.07
aplastar	5.34
aplaudir	6.66
aplausos	6.47
apodar	4.45
aprobar	8.07
araña	5.87
armar	5.40
armonía	5.53
aroma	5.87
arrasar	5.72
arriesgado	6.20
arrimar	5.91
arrollar	5.00
arroz	7.27
arruinar	5.97
artículo	6.67
artístico	5.85
asaltar	5.13
asfixiar	4.47
asombrar	6.03
astuto	5.83
asustar	6.60
atacar	5.63
ataque	6.47
atardecer	6.37
atasco	7.37
ataúd	4.31
atemorizar	4.80
atender	7.70
aterrar	5.07
aterrorizar	4.83
atmosférico	4.90
átomo	5.30
atontado	5.70
atornillar	4.40
atracar	5.60
atractivo	6.90
atravesar	5.53
aturdido	4.53
ausencia	5.91
auténtico	6.63
auxiliar	5.37
aventurero	5.52
aversivo	5.50
avispado	4.75
azulejo	5.13
babosa	4.50
bailar	7.06
baile	6.38
balneario	4.94
barba	6.97
bebé	6.73
bello	6.30
beneficio	6.30
besar	7.50
bienestar	6.30
bikini	6.53
binario	4.41
bochorno	4.81
bola	6.30
bombardear	4.03
bondadoso	5.73
bonito	7.27
borroso	5.76
bosque	6.39
botón	6.13
brincar	4.66
broma	7.43
cachorro	6.90
caducado	5.97
caer	6.33
calavera	4.23
calentar	7.60
calma	7.13
calmado	6.67
calmante	5.67
camping	4.50
canal	5.67
canción	7.81
cansancio	7.13
cantar	7.63
capa	5.30
caprichoso	6.90
carcajada	6.30
carismático	4.97
cartesiano	3.63
castigar	5.97
catástrofe	5.28
cauto	5.03
cazar	4.27
cefalea	4.65
ceguera	4.83
celda	5.20
celebración	6.43
celebrar	6.80
celulitis	5.67
chaquetero	5.03
charca	4.37
charlar	7.00
chimenea	5.07
chistoso	5.87
chivato	4.94
chuchería	5.97
chulo	6.25
cifrado	3.81
cine	7.17
cirugía	6.10
cita	6.72
claridad	6.00
clase	7.67
clavel	4.67
coacción	4.14
coaccionar	5.16
cobrar	6.70
cocer	6.20
codicioso	4.73
colorado	5.10
comentario	7.47
comenzar	6.73
cómico	6.16
cómodo	6.91
compadecer	4.94
compañía	6.59
compartir	7.20
compasivo	5.93
competente 	5.78
competitivo	6.09
complacer	6.38
complacido	5.10
comprensión	6.43
comunicación	6.30
comunicativo	5.90
